,Unnamed: 0,path,source_text,pred_text,ref_text,ASR_BLEU,COMET,METEOR,BLASER
94,94,common_voice_es_18332481.mp3,walter y skyler white deberían tener una estatua humana en la rambla,walter and schuyler white had a status in the ramble,walter and skyler white should have a human statue at the rambla,BLEU = 8.64 50.0/11.1/6.2/3.6 (BP = 0.819 ratio = 0.833 hyp_len = 10 ref_len = 12),0.47703835368156433,0.485126253891387,3.400264024734497
95,95,common_voice_es_18332482.mp3,¿ qué estas tratando de hacer  nada ,what are you trying to do nothing,what are you trying to do nothing,BLEU = 100.00 100.0/100.0/100.0/100.0 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7),0.9617340564727783,0.9985422740524781,4.538000583648682
96,96,common_voice_es_18332483.mp3,¿ estamos desbordados con los nuevos y me pide un picadero ,we are flowed with new ones and i ask you for us,we are outpouring with the new people and he asks me a riding school,BLEU = 7.21 41.7/9.1/5.0/2.8 (BP = 0.846 ratio = 0.857 hyp_len = 12 ref_len = 14),0.5057092308998108,0.3089774557165861,3.1107168197631836
97,97,common_voice_es_18332484.mp3,ahora ya no me interesas,now they were tired,im not interested in you anymore,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6),0.5168189406394958,0.0,2.99544095993042
98,98,common_voice_es_18334123.mp3,vamos  amigo  vamos ,lets go friend lets go,come on friend come on,BLEU = 10.68 20.0/12.5/8.3/6.2 (BP = 1.000 ratio = 1.000 hyp_len = 5 ref_len = 5),0.6349306702613831,0.10000000000000002,3.9690287113189697
99,99,common_voice_es_18334124.mp3,cada día los ponen más deberes,every day they post more than table,the amount of homework they give us increases every day,BLEU = 9.47 42.9/16.7/10.0/6.2 (BP = 0.651 ratio = 0.700 hyp_len = 7 ref_len = 10),0.3813938796520233,0.2634593356242841,3.3029472827911377
100,100,common_voice_es_18334125.mp3,¡ suba  mi amito  no se dilate  ,come up my boy dont delay,up my little boss dont delay,BLEU = 22.96 66.7/40.0/12.5/8.3 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6),0.7589892745018005,0.625,4.116716384887695
101,101,common_voice_es_18334127.mp3,oh  pues bien  tú y yo podremos cocinar más tarde ,oh well i will take you later we can do it,oh well o k you and i can cook later,BLEU = 9.86 54.5/10.0/5.6/3.1 (BP = 1.000 ratio = 1.100 hyp_len = 11 ref_len = 10),0.6587767004966736,0.42216721672167207,3.318873167037964
102,102,common_voice_es_18338585.mp3,¿ qué tal a tres de cinco ,how about three out of five,how about three out five,BLEU = 53.73 83.3/60.0/50.0/33.3 (BP = 1.000 ratio = 1.200 hyp_len = 6 ref_len = 5),0.9313344359397888,0.9490196078431373,4.270244598388672
103,103,common_voice_es_18338586.mp3,vamos  quiero decir  que no soy de citas especiales ,come on i mean it i want to tell you out,come on i want to say that i dont do special dates,BLEU = 21.42 54.5/40.0/22.2/6.2 (BP = 0.913 ratio = 0.917 hyp_len = 11 ref_len = 12),0.5952519774436951,0.565083176127594,3.014411449432373
104,104,common_voice_es_18338587.mp3,fray lope  en aquel momento  colmaba otro vaso igual ,friar lope at that moment allowed another valley,brother lope at that time filled another same glass,BLEU = 19.49 50.0/28.6/16.7/10.0 (BP = 0.882 ratio = 0.889 hyp_len = 8 ref_len = 9),0.4569682478904724,0.4213483146067415,3.4501636028289795
105,105,common_voice_es_18338588.mp3,hermanito  dice hermanito  anda ,for many i say that i said,little brother say brother come one,BLEU = 6.57 14.3/8.3/5.0/3.1 (BP = 1.000 ratio = 1.167 hyp_len = 7 ref_len = 6),0.3539247512817383,0.1639344262295082,2.4085099697113037
106,106,common_voice_es_18338589.mp3,tengo un mensaje para usted,i have a message for you,i have a message for you,BLEU = 100.00 100.0/100.0/100.0/100.0 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6),0.9789438843727112,0.9976851851851852,4.54659366607666
107,107,common_voice_es_18338593.mp3,la pasta tiene un sabor sospechoso,he has a suspected,the pasta has a weird flavor,BLEU = 19.38 50.0/33.3/25.0/25.0 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6),0.36752426624298096,0.32327586206896547,3.0872411727905273
108,108,common_voice_es_18338594.mp3,si no hay otra cosa que podamos hacer ,if theres nothing else we can do,it theres nothing we can do,BLEU = 30.74 71.4/50.0/20.0/12.5 (BP = 1.000 ratio = 1.167 hyp_len = 7 ref_len = 6),0.9087662100791931,0.7934426229508196,4.39528226852417
109,109,common_voice_es_18339548.mp3,es una historia muy larga  he dicho que llames a tu hermana ,its a very long story i already told you to call in your sister,its a very long history i told you to call in your sister,BLEU = 62.98 85.7/69.2/58.3/45.5 (BP = 1.000 ratio = 1.077 hyp_len = 14 ref_len = 13),0.8663256168365479,0.9088740458015268,4.388431549072266
110,110,common_voice_es_18339549.mp3,yo pregunté  dominado por una cólera violenta ,i asked dominated by a violent rage,i asked dominated by the violent anger,BLEU = 43.47 71.4/50.0/40.0/25.0 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7),0.8825970888137817,0.6914285714285714,4.486844062805176
111,111,common_voice_es_18339550.mp3,retirarme a descansar  hermana ,rest sister,i shall retire sister,BLEU = 18.39 50.0/50.0/0.0/0.0 (BP = 0.368 ratio = 0.500 hyp_len = 2 ref_len = 4),0.6589729189872742,0.13157894736842105,3.8425893783569336
112,112,common_voice_es_18339551.mp3,con queso pan y vino se anda mejor el camino,even though theyre basking wine it will be better the way,with cheese bread and wine the road is better,BLEU = 4.93 27.3/5.0/2.8/1.6 (BP = 1.000 ratio = 1.222 hyp_len = 11 ref_len = 9),0.4523814618587494,0.16304347826086954,3.0725886821746826
113,113,common_voice_es_18339552.mp3,escuche  les vamos a ayudar ,listen we are going to help you,listen well help you,BLEU = 14.54 42.9/16.7/10.0/6.2 (BP = 1.000 ratio = 1.750 hyp_len = 7 ref_len = 4),0.6706279516220093,0.5943152454780362,4.322296619415283
114,114,common_voice_es_18339764.mp3,que tampoco tengo la culpa  no me tienes que explicar nada ,i am not guilty you dont have to explain,im not at fault either you dont have to explain anything,BLEU = 37.41 66.7/50.0/42.9/33.3 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11),0.8347745537757874,0.5452674897119341,4.0655293464660645
115,115,common_voice_es_18339765.mp3,podes hacer enojar a la pinza  ¿ qué está haciendo  ¡ basta ,you cannot make it ready what are you doing stop it,you can make the clamp angry what is he doing its enough,BLEU = 4.84 36.4/5.0/2.8/1.6 (BP = 0.913 ratio = 0.917 hyp_len = 11 ref_len = 12),0.5317505598068237,0.25,3.0486085414886475
116,116,common_voice_es_18339766.mp3,¿ por qué ese soldado está atado a un artefacto explosivo ,because this sunday is given to an exclusive art,why is that soldier tied to an explosive artifact,BLEU = 10.55 33.3/12.5/7.1/4.2 (BP = 1.000 ratio = 1.000 hyp_len = 9 ref_len = 9),0.4011010229587555,0.2839506172839506,2.8655943870544434
117,117,common_voice_es_18339767.mp3,para otro perro ese hueso tan descarnado y tan tieso,for other dogs so men and rusted in skin,to another dog with that bone so fleshless and stiff,BLEU = 5.07 22.2/6.2/3.6/2.1 (BP = 0.895 ratio = 0.900 hyp_len = 9 ref_len = 10),0.49551692605018616,0.15151515151515152,3.091184377670288
118,118,common_voice_es_18339768.mp3,las cosas como son  pero no dramaticemos ,the stages are but they were not come,things as they are but lets not dramatize,BLEU = 13.13 50.0/14.3/8.3/5.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8),0.44620031118392944,0.39453125,2.932969093322754
119,119,common_voice_es_18339769.mp3,porque no puedo ,because i cant,because i cant,BLEU = 100.00 100.0/100.0/100.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 3 ref_len = 3),0.9884454607963562,0.9814814814814815,3.7693119049072266
120,120,common_voice_es_18339770.mp3,sentí un vago sobresalto ,i felt a slight shock,i felt a vague beginning,BLEU = 39.76 60.0/50.0/33.3/25.0 (BP = 1.000 ratio = 1.000 hyp_len = 5 ref_len = 5),0.7363471388816833,0.5888888888888889,4.164746284484863
121,121,common_voice_es_18339771.mp3,en aquella hora el calor es deleitante ,at that time the horse is delicious,at that time the heat is delighting,BLEU = 43.47 71.4/50.0/40.0/25.0 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7),0.5222564339637756,0.6914285714285714,3.780003786087036
122,122,common_voice_es_18339772.mp3,antes de declararse  y tu padre  que circunvala y circunvala ,before declaring his father he was circumbent and circumbent,before declaring yourself and your father who was circumambulating and circumambulating,BLEU = 9.60 55.6/12.5/7.1/4.2 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11),0.5086260437965393,0.3444444444444445,3.4024412631988525
123,123,common_voice_es_18339773.mp3,manos del mar que se agarraban a la barca ,hands of the sea in the barks,sea hands that hold on to the ship,BLEU = 7.49 42.9/8.3/5.0/3.1 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8),0.513453483581543,0.189873417721519,3.210158586502075
124,124,common_voice_es_18340470.mp3,burbuja  ¿ sabe ruso ,bubbles dont know russian,bubbles does it taste russian,BLEU = 14.79 50.0/16.7/12.5/12.5 (BP = 0.779 ratio = 0.800 hyp_len = 4 ref_len = 5),0.6717812418937683,0.20408163265306123,3.9865450859069824
125,125,common_voice_es_18340471.mp3,ricardo  que no subas  pero ¿ me quieres soltar ,ricardo dont go up but i dont want you,ricardo do not climb do you want to drop me,BLEU = 5.61 33.3/6.2/3.6/2.1 (BP = 0.895 ratio = 0.900 hyp_len = 9 ref_len = 10),0.5184369683265686,0.15151515151515152,3.799534320831299
126,126,common_voice_es_18340472.mp3,el lanzamiento se ha retrasado debido al mal tiempo ,the launches launched back to the sea,launch has been delayed due to adverse weather conditions,BLEU = 4.94 14.3/8.3/5.0/3.1 (BP = 0.751 ratio = 0.778 hyp_len = 7 ref_len = 9),0.42492273449897766,0.11363636363636365,3.198758363723755
127,127,common_voice_es_18340474.mp3,la pintura neobarroca me pone a cien,the baroque shopping makes me fear,the neo baroque painting drives me up the wall,BLEU = 6.48 50.0/10.0/6.2/4.2 (BP = 0.607 ratio = 0.667 hyp_len = 6 ref_len = 9),0.6619355082511902,0.17241379310344826,3.460287570953369
128,128,common_voice_es_18341784.mp3,al buen pagador no le duelen prendas,goodness in the mountains,if it means nothing to you then you wont care about it,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.135 ratio = 0.333 hyp_len = 4 ref_len = 12),0.36509406566619873,0.0,2.313101053237915
129,129,common_voice_es_18341785.mp3,de la mano  dando vueltas en setenta y cinco metros de eslora ,in hand several hands with seventy five meters of length,by hand spinning in seventy five meters of length,BLEU = 42.73 70.0/44.4/37.5/28.6 (BP = 1.000 ratio = 1.111 hyp_len = 10 ref_len = 9),0.683439314365387,0.738954922628392,3.736629009246826
130,130,common_voice_es_18341786.mp3,se pensaba que las naranjas eran una fruta de verano,he thought that the new allies would be a summer house,oranges were thought to be a summer fruit,BLEU = 14.99 36.4/20.0/11.1/6.2 (BP = 1.000 ratio = 1.375 hyp_len = 11 ref_len = 8),0.3817771375179291,0.4518072289156627,2.9694316387176514
131,131,common_voice_es_18341787.mp3,herejes y mercaderes en el puente  herejes y mercaderes en la cámara ,heretics and merchants in the bridge heretics in market,heretics and merchants on the bridge heretics and merchants in the chamber,BLEU = 41.37 77.8/75.0/57.1/33.3 (BP = 0.717 ratio = 0.750 hyp_len = 9 ref_len = 12),0.6797184348106384,0.48927263212977495,3.5939509868621826
132,132,common_voice_es_18341788.mp3,no lo haré  uh ¿ a que te refieres  ¿ quién ,i wont do it what are you doing,i wont do it eh what do you mean who,BLEU = 29.80 75.0/42.9/33.3/20.0 (BP = 0.779 ratio = 0.800 hyp_len = 8 ref_len = 10),0.8093782067298889,0.4893794252394836,3.475470781326294
133,133,common_voice_es_18344427.mp3,dejaba caer la tenue sonrisa de su luz sobre la ruda y aulladora tribu ,stopped a female smile of his light and flashing,he let the weak smile of his light go over the tough and howling tribe,BLEU = 16.20 55.6/37.5/28.6/16.7 (BP = 0.513 ratio = 0.600 hyp_len = 9 ref_len = 15),0.4604993164539337,0.3361111111111111,2.728405475616455
134,134,common_voice_es_18344428.mp3,gato que duerme no caza ratones,right away i dont know what to do,cat that sleeps do not hunt mice,BLEU = 5.52 12.5/7.1/4.2/2.5 (BP = 1.000 ratio = 1.143 hyp_len = 8 ref_len = 7),0.37883642315864563,0.07042253521126761,2.365978717803955
135,135,common_voice_es_18344429.mp3,inclinóse el negrazo sondando con los ojos el abismo ,he left my black salting with his eyes on the side,the jungle bunny leaned exploring the abyss with his eyes,BLEU = 14.99 36.4/20.0/11.1/6.2 (BP = 1.000 ratio = 1.100 hyp_len = 11 ref_len = 10),0.3936132490634918,0.37128712871287134,2.727269172668457
136,136,common_voice_es_18344430.mp3,el transporte urbano es muy contaminante,the urban transport is very contaminant,urban transport is very polluting,BLEU = 50.81 66.7/60.0/50.0/33.3 (BP = 1.000 ratio = 1.200 hyp_len = 6 ref_len = 5),0.9435650110244751,0.778186274509804,4.655920028686523
137,137,common_voice_es_18344436.mp3,no quiero más sopas de sobre,dont want a couple of softer,i do not want packed soups anymore,BLEU = 6.87 16.7/10.0/6.2/4.2 (BP = 0.846 ratio = 0.857 hyp_len = 6 ref_len = 7),0.4274662137031555,0.07246376811594203,2.8300957679748535
138,138,common_voice_es_18344437.mp3,el valiente de palabras es muy ligero de pies,the word of words is very slight,that of brave words has fast feet,BLEU = 7.81 28.6/8.3/5.0/3.1 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7),0.46120011806488037,0.14285714285714285,3.5534567832946777
139,139,common_voice_es_18344438.mp3,piti  si te parece poco realista el disfraz de estela ,pity if you think estelles real estate expensive,piti you think that estelas costume is a bit realistic,BLEU = 8.60 25.0/14.3/8.3/5.0 (BP = 0.779 ratio = 0.800 hyp_len = 8 ref_len = 10),0.4621160328388214,0.2607709750566893,3.056597948074341
140,140,common_voice_es_18344439.mp3,eran los tiempos de adriano cuéllar y juan de guzmán ,it was the time of the drill of quella and juan de guzman,those were the times of adriano cuéllar and juan de guzman,BLEU = 21.40 46.2/25.0/18.2/10.0 (BP = 1.000 ratio = 1.182 hyp_len = 13 ref_len = 11),0.4951433837413788,0.5666909620991254,3.4867360591888428
141,141,common_voice_es_18344440.mp3,que esa tipa era una tarada  una asesina ,that woman was a stupid a murderer,that chick was a an idiot a murderer,BLEU = 17.03 71.4/33.3/10.0/6.2 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8),0.869595468044281,0.5645569620253165,3.4966580867767334
142,142,common_voice_es_18344678.mp3,¿ y tu padre  le hemos dicho a la hora de comer ,and your father we set a set up with lady,and your father we told him at dinner time,BLEU = 26.27 40.0/33.3/25.0/14.3 (BP = 1.000 ratio = 1.111 hyp_len = 10 ref_len = 9),0.5490456223487854,0.4361263736263736,3.114022970199585
143,143,common_voice_es_18344680.mp3,y susurras en mi oído que me quieres pero lejos,and his wife my hopes like aft me,and you whisper to my ear that you love me but far,BLEU = 4.41 37.5/7.1/4.2/2.5 (BP = 0.607 ratio = 0.667 hyp_len = 8 ref_len = 12),0.37614014744758606,0.1293103448275862,2.2563695907592773
144,144,common_voice_es_18344681.mp3,el castellano vendrá con nosotros,the spanish makes place with us,the castilian will come with us,BLEU = 17.97 50.0/20.0/12.5/8.3 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6),0.5476470589637756,0.42592592592592593,3.7836859226226807
145,145,common_voice_es_18344687.mp3,si necesitas un microscopio para ver la cosita  mal vamos ,if you need a microscope to see the copy we will go up,if you need a microscope to see this little thing it wont go well,BLEU = 45.03 61.5/50.0/45.5/40.0 (BP = 0.926 ratio = 0.929 hyp_len = 13 ref_len = 14),0.5700523257255554,0.5710431654676259,3.6636338233947754
146,146,common_voice_es_18344689.mp3,no hay enemigo pequeño,there is no friend of small,there is no small enemy,BLEU = 32.47 66.7/40.0/25.0/16.7 (BP = 1.000 ratio = 1.200 hyp_len = 6 ref_len = 5),0.6131728887557983,0.7352941176470589,3.885266065597534
147,147,common_voice_es_18344690.mp3,los caballos sacudían las orejas y temblaban como calenturientos ,the horses were carried out as well as stopping,the horses were shaking their ears and trembling as if they were hot,BLEU = 12.23 44.4/25.0/14.3/8.3 (BP = 0.641 ratio = 0.692 hyp_len = 9 ref_len = 13),0.3955904245376587,0.2504960317460318,2.9276113510131836
148,148,common_voice_es_18344693.mp3,la fuerza del viento sube de fuerza ocho a nueve ,the wind force of the window forms to night,the wind strength increases eight o nine,BLEU = 9.54 22.2/12.5/7.1/4.2 (BP = 1.000 ratio = 1.286 hyp_len = 9 ref_len = 7),0.48698118329048157,0.1388888888888889,3.6120200157165527
149,149,common_voice_es_18344695.mp3,nosotros los juguetes podemos ver todo ,and toys can see everything,us the toys we can see everything,BLEU = 28.64 80.0/50.0/33.3/25.0 (BP = 0.670 ratio = 0.714 hyp_len = 5 ref_len = 7),0.8234131932258606,0.551470588235294,3.880371570587158
150,150,common_voice_es_18344696.mp3,si nos mantenemos unidos lo podemos hacer ,if we stay together we cant do,if we stay united we can do it,BLEU = 24.08 71.4/33.3/20.0/12.5 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8),0.5853042006492615,0.5645569620253165,3.964398145675659
151,151,common_voice_es_18346365.mp3,es tan evidente que tenemos que estar juntos ,it is evident that we have together,its so obvious that we have to be together,BLEU = 19.74 57.1/33.3/20.0/12.5 (BP = 0.751 ratio = 0.778 hyp_len = 7 ref_len = 9),0.6526499390602112,0.5808080808080809,4.021183013916016
152,152,common_voice_es_18346366.mp3,empezó por suspirar y concluyó salmodiando el viejo cuento de sus tristezas ,he started for supporting and including old saying,he began by sighing and finished by greeting the old tale of his sorrows,BLEU = 3.43 37.5/7.1/4.2/2.5 (BP = 0.472 ratio = 0.571 hyp_len = 8 ref_len = 14),0.4853580594062805,0.11194029850746268,3.2674641609191895
